20250725162801190,1,1,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,7677543,7677543,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725162801190,1,2,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,1982200,1982200,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725162801190,1,3,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,4149456,4149456,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725162801190,1,4,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,6134488,6134488,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725162801190,1,5,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,1301631,1301631,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725162801190,1,6,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,2330526,2330526,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725162801190,1,7,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,9060760,9060760,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725162801190,1,8,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,21639164,21639164,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725162801190,1,9,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,2578544,2578544,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725162801190,1,10,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,3055856,3055856,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250725162801190,1,11,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,1914208,1914208,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250725162801190,1,12,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,1905548,1905548,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250725162801190,1,13,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,3637755,3637755,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250725162801190,1,14,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,10322225,10322225,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250725162801190,1,15,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,1784387,1784387,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250725162801190,1,16,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,2487760,2487760,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250725162801190,1,17,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,2084864,2084864,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250725162801190,1,18,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,7072160,7072160,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250725162801190,1,19,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,1637501,1637501,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250725162801190,1,20,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,3283226,3283226,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250725162801190,1,21,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,2781108,2781108,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250725162801190,1,22,001,000120,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,34843623,34843623,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250725162801190,1,23,001,000120,202507,,,未払金,未払金,,,,,,,,,,30,30,20,20584512,20584512,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725162801190,1,24,001,000120,202507,,,未払金,未払金,,,,,,,,,,30,30,20,2732200,2732200,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725162801190,1,25,001,000120,202507,,,未払金,未払金,,,,,,,,,,30,30,20,1056000,1056000,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725162801190,1,26,001,000120,202507,,,未払金,未払金,,,,,,,,,,30,30,20,1792430,1792430,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725162801190,1,27,001,000120,202507,,,未払金,未払金,,,,,,,,,,30,30,20,597132,597132,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725162801190,1,28,001,000120,202507,,,未払金,未払金,,,,,,,,,,30,30,20,942600,942600,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725162801190,1,29,001,000120,202507,,,未払金,未払金,,,,,,,,,,30,30,20,502136,502136,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725162801190,1,30,001,000120,202507,,,未払金,未払金,,,,,,,,,,30,30,20,1149444,1149444,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725162801190,1,31,001,000120,202507,,,未払金,未払金,,,,,,,,,,30,30,20,732600,732600,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725162801190,1,32,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,569928,569928,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725162801190,1,33,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,569929,569929,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725162801190,1,34,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,1317126,1317126,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725162801190,1,35,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,992028,992028,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725162801190,1,36,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,248233,248233,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725162801190,1,37,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,739791,739791,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725162801190,1,38,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,55000,55000,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725162801190,1,39,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,99000,99000,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725162801190,1,40,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,357589,357589,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725162801190,1,41,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,394076,394076,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250725162801190,1,42,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,188100,188100,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250725162801190,1,43,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,18700,18700,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250725162801190,1,44,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,264000,264000,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250725162801190,1,45,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,48400,48400,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250725162801190,1,46,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,30800,30800,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250725162801190,1,47,001,000120,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,5500,5500,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
