20250725162801870,1,1,001,000188,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,10564870,10564870,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725162801870,1,2,001,000188,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,3053765,3053765,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725162801870,1,3,001,000188,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,2620084,2620084,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725162801870,1,4,001,000188,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,1184810,1184810,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725162801870,1,5,001,000188,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,1016539,1016539,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725162801870,1,6,001,000188,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,3873369,3873369,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725162801870,1,7,001,000188,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,2441120,2441120,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
