20250725162803100,1,1,001,000311,202507,,,買掛金,買掛金,,,,,,,,,,30,30,20,47620903,47620903,電子記録債務含,電子記録債務含,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250725162803100,1,2,001,000311,202507,,,,,,,,,,,,,,30,30,20,12083075,12083075,電子記録債務含,電子記録債務含,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250725162803100,1,3,001,000311,202507,,,,,,,,,,,,,,30,30,20,13272434,13272434,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250725162803100,1,4,001,000311,202507,,,,,,,,,,,,,,30,30,20,11499290,11499290,電子記録債務含,電子記録債務含,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250725162803100,1,5,001,000311,202507,,,,,,,,,,,,,,30,30,20,9838400,9838400,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250725162803100,1,6,001,000311,202507,,,,,,,,,,,,,,30,30,20,42790691,42790691,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250725162803100,1,7,001,000311,202507,,,,,,,,,,,,,,30,30,20,137104793,137104793,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250725162803100,1,8,001,000311,202507,,,未払い金,未払い金,,,,,,,,,,30,30,20,6873120,6873120,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250725162803100,1,9,001,000311,202507,,,,,,,,,,,,,,30,30,20,8643240,8643240,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250725162803100,1,10,001,000311,202507,,,,,,,,,,,,,,30,30,20,3427272,3427272,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250725162803100,1,11,001,000311,202507,,,,,,,,,,,,,,30,30,20,10133640,10133640,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250725162803100,1,12,001,000311,202507,,,,,,,,,,,,,,30,30,20,29077272,29077272,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250725162803100,1,13,001,000311,202507,,,未払費用,未払費用,,,,,,,,,,30,30,20,13265884,13265884,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250725162803100,1,14,001,000311,202507,,,,,,,,,,,,,,30,30,20,3604597,3604597,電子記録債務含,電子記録債務含,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250725162803100,1,15,001,000311,202507,,,,,,,,,,,,,,30,30,20,2738792,2738792,電子記録償務含,電子記録償務含,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250725162803100,1,16,001,000311,202507,,,,,,,,,,,,,,30,30,20,2575705,2575705,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250725162803100,1,17,001,000311,202507,,,,,,,,,,,,,,30,30,20,2372670,2372670,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250725162803100,1,18,001,000311,202507,,,,,,,,,,,,,,30,30,20,26737052,26737052,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250725162803100,1,19,001,000311,202507,,,,,,,,,,,,,,30,30,20,51294700,51294700,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
